survey_id,participant_id,left_label,right_label,left_design,right_design,preference
9,53d428d2-b164-4456-ab40-c004471116eb,L29,L63,1342567,1632547,left
9,53d428d2-b164-4456-ab40-c004471116eb,L26,L40,1264573,1534762,left
9,53d428d2-b164-4456-ab40-c004471116eb,L46,L62,1534627,1253467,right
9,53d428d2-b164-4456-ab40-c004471116eb,L69,L2,4235167,1324567,left
9,53d428d2-b164-4456-ab40-c004471116eb,L2,L78,1324567,7534261,left
9,53d428d2-b164-4456-ab40-c004471116eb,L16,L2,1264537,1324567,left
9,53d428d2-b164-4456-ab40-c004471116eb,L24,L43,1235647,5231467,left
9,53d428d2-b164-4456-ab40-c004471116eb,L11,L38,1237564,6234571,left
9,53d428d2-b164-4456-ab40-c004471116eb,L38,L71,6234571,1246537,right
9,53d428d2-b164-4456-ab40-c004471116eb,L70,L39,4236517,1274536,right
9,53d428d2-b164-4456-ab40-c004471116eb,L11,L7,1237564,1234765,left
9,53d428d2-b164-4456-ab40-c004471116eb,L26,L15,1264573,5234167,left
9,53d428d2-b164-4456-ab40-c004471116eb,L73,L52,1354267,1254637,right
9,53d428d2-b164-4456-ab40-c004471116eb,L11,L36,1237564,2314567,left
9,53d428d2-b164-4456-ab40-c004471116eb,L50,L2,1236457,1324567,left
9,53d428d2-b164-4456-ab40-c004471116eb,L78,L68,7534261,6234157,left
9,53d428d2-b164-4456-ab40-c004471116eb,L79,L33,2341567,1532467,left
9,53d428d2-b164-4456-ab40-c004471116eb,L67,L38,1734526,6234571,right
9,53d428d2-b164-4456-ab40-c004471116eb,L16,L56,1264537,4237561,left
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L36,L29,2314567,1342567,left
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L70,L30,4236517,3274561,right
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L3,L20,4231567,6234517,right
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L46,L7,1534627,1234765,right
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L28,L67,5234761,1734526,left
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L24,L15,1235647,5234167,left
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L25,L14,7234516,1534267,left
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L50,L7,1236457,1234765,right
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L34,L46,4132567,1534627,left
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L44,L35,4213567,5234617,left
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L73,L37,1354267,2431567,right
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L61,L42,1273564,3254167,left
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L49,L19,1235764,3214567,left
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L51,L53,7134562,1263547,right
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L43,L38,5231467,6234571,right
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L21,L64,1274563,1237465,left
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L48,L35,1436527,5234617,right
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L13,L18,1254367,1634527,left
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L26,L64,1264573,1237465,left
8,08e69cab-8269-4bed-b4a4-0cd4fe655b03,L57,L20,1634572,6234517,right
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L55,L25,6231547,7234516,right
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L50,L38,1236457,6234571,left
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L24,L27,1235647,1624537,left
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L59,L3,3124567,4231567,left
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L69,L32,4235167,1247563,right
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L71,L57,1246537,1634572,left
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L63,L55,1632547,6231547,right
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L52,L71,1254637,1246537,right
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L14,L1,1534267,1234567,right
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L19,L56,3214567,4237561,left
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L3,L37,4231567,2431567,left
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L12,L40,2134567,1534762,left
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L37,L8,2431567,1235467,left
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L67,L1,1734526,1234567,right
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L28,L40,5234761,1534762,left
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L6,L29,1243567,1342567,left
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L67,L74,1734526,1234756,right
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L61,L12,1273564,2134567,left
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L74,L6,1234756,1243567,right
7,8a6b44e0-f3dc-4c5f-9c17-7b85cf229a87,L17,L7,1234576,1234765,left
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L1,L47,1234567,1724563,left
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L11,L8,1237564,1235467,left
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L72,L37,1423567,2431567,right
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L62,L37,1253467,2431567,left
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L78,L64,7534261,1237465,right
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L54,L47,1374562,1724563,right
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L12,L45,2134567,1524367,right
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L57,L13,1634572,1254367,right
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L67,L5,1734526,1234657,right
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L74,L77,1234756,7234165,left
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L79,L4,2341567,1432567,right
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L41,L21,1437562,1274563,right
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L77,L30,7234165,3274561,right
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L15,L41,5234167,1437562,right
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L38,L35,6234571,5234617,left
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L1,L36,1234567,2314567,left
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L81,L77,1764523,7234165,right
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L60,L28,1435267,5234761,left
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L13,L62,1254367,1253467,left
6,a47a987d-c9e6-44e7-8c2f-f1580b03fc71,L76,L49,3264517,1235764,left
6,43aadc01-0a25-4a46-8019-a301de817213,L47,L1,1724563,1234567,right
6,43aadc01-0a25-4a46-8019-a301de817213,L11,L8,1237564,1235467,right
6,43aadc01-0a25-4a46-8019-a301de817213,L72,L37,1423567,2431567,right
6,43aadc01-0a25-4a46-8019-a301de817213,L37,L62,2431567,1253467,right
6,43aadc01-0a25-4a46-8019-a301de817213,L64,L78,1237465,7534261,left
6,43aadc01-0a25-4a46-8019-a301de817213,L54,L47,1374562,1724563,left
6,43aadc01-0a25-4a46-8019-a301de817213,L12,L45,2134567,1524367,right
6,43aadc01-0a25-4a46-8019-a301de817213,L13,L57,1254367,1634572,left
6,43aadc01-0a25-4a46-8019-a301de817213,L5,L67,1234657,1734526,left
6,43aadc01-0a25-4a46-8019-a301de817213,L77,L74,7234165,1234756,right
6,43aadc01-0a25-4a46-8019-a301de817213,L79,L4,2341567,1432567,right
6,43aadc01-0a25-4a46-8019-a301de817213,L21,L41,1274563,1437562,left
6,43aadc01-0a25-4a46-8019-a301de817213,L30,L77,3274561,7234165,left
6,43aadc01-0a25-4a46-8019-a301de817213,L15,L41,5234167,1437562,right
6,43aadc01-0a25-4a46-8019-a301de817213,L38,L35,6234571,5234617,right
6,43aadc01-0a25-4a46-8019-a301de817213,L1,L36,1234567,2314567,left
6,43aadc01-0a25-4a46-8019-a301de817213,L77,L81,7234165,1764523,right
6,43aadc01-0a25-4a46-8019-a301de817213,L60,L28,1435267,5234761,left
6,43aadc01-0a25-4a46-8019-a301de817213,L62,L13,1253467,1254367,right
6,43aadc01-0a25-4a46-8019-a301de817213,L76,L49,3264517,1235764,right
5,8a2db326-8553-46ff-83fe-d1b54280b083,L66,L24,2534167,1235647,right
5,8a2db326-8553-46ff-83fe-d1b54280b083,L43,L44,5231467,4213567,right
5,8a2db326-8553-46ff-83fe-d1b54280b083,L32,L81,1247563,1764523,left
5,8a2db326-8553-46ff-83fe-d1b54280b083,L2,L23,1324567,1634257,left
5,8a2db326-8553-46ff-83fe-d1b54280b083,L71,L63,1246537,1632547,left
5,8a2db326-8553-46ff-83fe-d1b54280b083,L68,L80,6234157,5431267,left
5,8a2db326-8553-46ff-83fe-d1b54280b083,L13,L19,1254367,3214567,left
5,8a2db326-8553-46ff-83fe-d1b54280b083,L69,L74,4235167,1234756,right
5,8a2db326-8553-46ff-83fe-d1b54280b083,L70,L59,4236517,3124567,right
5,8a2db326-8553-46ff-83fe-d1b54280b083,L58,L40,2734561,1534762,right
5,8a2db326-8553-46ff-83fe-d1b54280b083,L32,L15,1247563,5234167,left
5,8a2db326-8553-46ff-83fe-d1b54280b083,L61,L4,1273564,1432567,left
5,8a2db326-8553-46ff-83fe-d1b54280b083,L23,L26,1634257,1264573,right
5,8a2db326-8553-46ff-83fe-d1b54280b083,L57,L70,1634572,4236517,left
5,8a2db326-8553-46ff-83fe-d1b54280b083,L8,L58,1235467,2734561,left
5,8a2db326-8553-46ff-83fe-d1b54280b083,L63,L17,1632547,1234576,right
5,8a2db326-8553-46ff-83fe-d1b54280b083,L7,L56,1234765,4237561,left
5,8a2db326-8553-46ff-83fe-d1b54280b083,L8,L24,1235467,1235647,left
5,8a2db326-8553-46ff-83fe-d1b54280b083,L62,L28,1253467,5234761,left
5,8a2db326-8553-46ff-83fe-d1b54280b083,L41,L57,1437562,1634572,right
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L79,L34,2341567,4132567,left
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L54,L8,1374562,1235467,left
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L41,L3,1437562,4231567,right
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L37,L63,2431567,1632547,right
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L25,L45,7234516,1524367,right
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L72,L23,1423567,1634257,left
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L46,L52,1534627,1254637,right
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L52,L3,1254637,4231567,right
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L22,L58,7234561,2734561,left
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L15,L63,5234167,1632547,right
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L80,L54,5431267,1374562,right
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L63,L5,1632547,1234657,right
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L30,L28,3274561,5234761,left
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L52,L35,1254637,5234617,left
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L33,L80,1532467,5431267,left
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L12,L32,2134567,1247563,right
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L59,L42,3124567,3254167,right
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L36,L58,2314567,2734561,right
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L30,L35,3274561,5234617,left
4,9da04d74-ada2-41f7-b1c9-9b7e24a35fdb,L50,L45,1236457,1524367,left
4,9b223833-e73f-429e-b5fd-b340b281450e,L79,L34,2341567,4132567,left
4,9b223833-e73f-429e-b5fd-b340b281450e,L8,L54,1235467,1374562,left
4,9b223833-e73f-429e-b5fd-b340b281450e,L3,L41,4231567,1437562,left
4,9b223833-e73f-429e-b5fd-b340b281450e,L37,L63,2431567,1632547,left
4,9b223833-e73f-429e-b5fd-b340b281450e,L25,L45,7234516,1524367,left
4,9b223833-e73f-429e-b5fd-b340b281450e,L72,L23,1423567,1634257,left
4,9b223833-e73f-429e-b5fd-b340b281450e,L52,L46,1254637,1534627,left
4,9b223833-e73f-429e-b5fd-b340b281450e,L3,L52,4231567,1254637,right
4,9b223833-e73f-429e-b5fd-b340b281450e,L58,L22,2734561,7234561,right
4,9b223833-e73f-429e-b5fd-b340b281450e,L63,L15,1632547,5234167,left
4,9b223833-e73f-429e-b5fd-b340b281450e,L80,L54,5431267,1374562,right
4,9b223833-e73f-429e-b5fd-b340b281450e,L5,L63,1234657,1632547,left
4,9b223833-e73f-429e-b5fd-b340b281450e,L30,L28,3274561,5234761,left
4,9b223833-e73f-429e-b5fd-b340b281450e,L52,L35,1254637,5234617,left
4,9b223833-e73f-429e-b5fd-b340b281450e,L80,L33,5431267,1532467,right
4,9b223833-e73f-429e-b5fd-b340b281450e,L12,L32,2134567,1247563,right
4,9b223833-e73f-429e-b5fd-b340b281450e,L59,L42,3124567,3254167,right
4,9b223833-e73f-429e-b5fd-b340b281450e,L58,L36,2734561,2314567,right
4,9b223833-e73f-429e-b5fd-b340b281450e,L30,L35,3274561,5234617,left
4,9b223833-e73f-429e-b5fd-b340b281450e,L45,L50,1524367,1236457,left
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L6,L60,1243567,1435267,left
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L26,L11,1264573,1237564,left
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L6,L80,1243567,5431267,left
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L2,L57,1324567,1634572,left
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L43,L49,5231467,1235764,right
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L45,L8,1524367,1235467,right
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L7,L32,1234765,1247563,right
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L82,L63,1273546,1632547,left
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L81,L17,1764523,1234576,right
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L61,L35,1273564,5234617,left
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L25,L28,7234516,5234761,left
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L17,L59,1234576,3124567,left
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L49,L26,1235764,1264573,right
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L47,L66,1724563,2534167,left
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L16,L14,1264537,1534267,left
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L80,L24,5431267,1235647,right
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L2,L81,1324567,1764523,left
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L58,L3,2734561,4231567,left
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L50,L14,1236457,1534267,left
3,99a21a2c-c0e0-4de8-8ceb-ccbbd39ef066,L82,L12,1273546,2134567,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L52,L49,1254637,1235764,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L32,L47,1247563,1724563,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L5,L59,1234657,3124567,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L63,L50,1632547,1236457,right
2,846ec304-cad0-4985-be76-1f1fe90456d3,L71,L74,1246537,1234756,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L8,L59,1235467,3124567,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L25,L2,7234516,1324567,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L60,L19,1435267,3214567,right
2,846ec304-cad0-4985-be76-1f1fe90456d3,L53,L44,1263547,4213567,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L82,L26,1273546,1264573,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L67,L32,1734526,1247563,right
2,846ec304-cad0-4985-be76-1f1fe90456d3,L81,L68,1764523,6234157,right
2,846ec304-cad0-4985-be76-1f1fe90456d3,L3,L43,4231567,5231467,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L79,L8,2341567,1235467,right
2,846ec304-cad0-4985-be76-1f1fe90456d3,L12,L19,2134567,3214567,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L17,L49,1234576,1235764,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L81,L41,1764523,1437562,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L52,L45,1254637,1524367,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L12,L37,2134567,2431567,left
2,846ec304-cad0-4985-be76-1f1fe90456d3,L10,L1,1236547,1234567,right
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L50,L41,1236457,1437562,left
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L4,L32,1432567,1247563,right
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L55,L32,6231547,1247563,right
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L50,L59,1236457,3124567,left
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L48,L41,1436527,1437562,right
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L59,L62,3124567,1253467,right
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L50,L30,1236457,3274561,right
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L43,L32,5231467,1247563,right
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L72,L70,1423567,4236517,left
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L52,L53,1254637,1263547,left
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L41,L19,1437562,3214567,right
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L32,L52,1247563,1254637,right
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L59,L26,3124567,1264573,right
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L11,L52,1237564,1254637,right
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L32,L58,1247563,2734561,left
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L38,L81,6234571,1764523,left
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L11,L47,1237564,1724563,left
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L71,L62,1246537,1253467,left
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L48,L73,1436527,1354267,right
1,b1e4533b-29e5-4607-9aad-c49a7c0da91c,L26,L67,1264573,1734526,left
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L50,L41,1236457,1437562,left
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L32,L4,1247563,1432567,left
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L32,L55,1247563,6231547,right
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L59,L50,3124567,1236457,left
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L41,L48,1437562,1436527,left
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L62,L59,1253467,3124567,left
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L50,L30,1236457,3274561,left
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L32,L43,1247563,5231467,left
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L72,L70,1423567,4236517,left
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L53,L52,1263547,1254637,right
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L19,L41,3214567,1437562,left
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L52,L32,1254637,1247563,left
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L26,L59,1264573,3124567,left
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L11,L52,1237564,1254637,right
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L58,L32,2734561,1247563,right
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L38,L81,6234571,1764523,left
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L47,L11,1724563,1237564,right
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L71,L62,1246537,1253467,left
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L48,L73,1436527,1354267,right
1,7a6207d2-e383-4a85-8917-a57d0f0fa5b4,L26,L67,1264573,1734526,left
